title,price_text,price,category,city,location,type_transaction,rooms,post_time,post_date,post_month,post_year
Villa S+4 à Gammarth MVL1687,5500 DT,5500,4,Tunis,Gammarth,0,4,4/27/25 21:32,04-27-25,4,2025
un appartement S+2 à Ain Zaghouan Nord,770000 DT,770000,0,Tunis,Aïn Zaghouan,0,2,4/27/25 21:32,04-27-25,4,2025
un appartement s1 avec terrasse à ain zaghouan,400000 DT,400000,1,Tunis,Aïn Zaghouan,1,1,4/26/25 11:06,04-26-25,4,2025
Villa S+3 à La Marsa MVL1684,6000 DT,6000,4,Tunis,La Marsa,0,3,4/26/25 11:06,04-26-25,4,2025
À LOUER : Un magnifique Duplex S+3 situé à Sidi Daoud,3600 DT,3600,0,Tunis,La Marsa,0,3,4/26/25 11:06,04-26-25,4,2025
À VENDRE : Un spacieux appartement S+3 situé à Gammarth Supé,675000 DT,675000,1,Tunis,Gammarth,1,3,4/25/25 22:48,04-25-25,4,2025
À LOUER : Un magnifique Duplex S+3 situé à Sidi Daoud,3600 DT,3600,0,Tunis,La Marsa,0,3,4/25/25 22:48,04-25-25,4,2025
appartement s3 à lac 2,1100000 DT,1100000,1,Tunis,Les Berges Du Lac,1,3,4/25/25 15:40,04-25-25,4,2025
appartement s2 à l'aouina,357000 DT,357000,1,Tunis,L'aouina,1,2,4/25/25 15:39,04-25-25,4,2025
Appartement S+3 aux Jardins de Carthage ZAV1859,750000 DT,750000,1,Tunis,Jardin De Carthage,1,3,4/25/25 15:39,04-25-25,4,2025
Appartement S+1 meublé à L’aouina ZAL1581,1050 DT,1050,0,Tunis,L'aouina,0,1,4/25/25 15:39,04-25-25,4,2025
Villa S+6 avec piscine aux Jardins de Carthage MVL1370,8000 DT,8000,0,Tunis,Jardin De Carthage,0,6,4/24/25 21:01,04-24-25,4,2025
Penthouse S+4 avec terrasse et piscine à Gammarth ZPV0002,3000000 DT,3000000,3,Tunis,Gammarth,1,4,4/24/25 21:01,04-24-25,4,2025
un appartement s3 à la marsa,1200 DT,1200,0,Tunis,La Marsa,0,3,4/24/25 21:01,04-24-25,4,2025
Appartement S+1 avec terrasse et piscine à Gammarth MAV1650,650000 DT,650000,1,Tunis,Gammarth,1,1,4/24/25 21:01,04-24-25,4,2025
un appartement s2 neuf à jardin de carthage,2400 DT,2400,0,Tunis,Jardin De Carthage,0,2,4/24/25 21:00,04-24-25,4,2025
S+1 de 117 m² avec jardin - les jardins de Carthage,315000 DT,315000,1,Tunis,Jardin De Carthage,1,1,4/24/25 9:42,04-24-25,4,2025
Appartement S+4 à Ain Zaghouan El Wahat MAV1646,430000 DT,430000,1,Tunis,Aïn Zaghouan,1,4,4/23/25 20:59,04-23-25,4,2025
Appartement S+1 à L’aouina ZAL1575,1150 DT,1150,0,Tunis,L'aouina,0,1,4/22/25 15:13,04-22-25,4,2025
Appartement S+2 à L’aouina ZAL1578,1200 DT,1200,0,Tunis,L'aouina,0,2,4/22/25 11:38,04-22-25,4,2025
À Vendre un appartement S+3 à Golden Tulipe,670000 DT,670000,1,Tunis,Gammarth,1,3,4/22/25 11:38,04-22-25,4,2025
un appartement s+3 avec jardin à jardin de Carthage,2500 DT,2500,0,Tunis,Jardin De Carthage,0,3,4/21/25 23:16,04-21-25,4,2025
À LOUER : Un appartement S+2 ( meublé ) situé au Jardin de l,1450 DT,1450,0,Tunis,La Marsa,0,2,4/21/25 23:16,04-21-25,4,2025
Villa S+3 à Gammarth Village ZVL1689,2000 DT,2000,4,Tunis,Gammarth,0,3,4/21/25 23:16,04-21-25,4,2025
une villa s4 à gammarth avec piscine,13000 DT,13000,4,Tunis,La Marsa,0,4,4/21/25 14:13,04-21-25,4,2025
A louer Villa Bureautique S+5 à Mutuelle ville,3500 DT,3500,4,Tunis,Mutuelleville,0,5,4/21/25 11:04,04-21-25,4,2025
Villa S+3 vue sur mer avec piscine à Gammarth MVL1690,4500 DT,4500,4,Tunis,Gammarth,0,3,4/19/25 20:39,04-19-25,4,2025
Duplex S+4 avec jardin à Ain Zaghouan Nord ZDL0659,5000 DT,5000,4,Tunis,Aïn Zaghouan,0,4,4/18/25 17:48,04-18-25,4,2025
Appartement S+2 à L’aouina MAV1856,320000 DT,320000,1,Tunis,L'aouina,1,2,4/18/25 17:48,04-18-25,4,2025
A louer appartement S+3 à Cité rommana 1,850 DT,850,0,Tunis,Le Bardo,0,3,4/18/25 17:48,04-18-25,4,2025
Appartement S+2 à Ain Zaghouan El wahat ZAL1571,1100 DT,1100,0,Tunis,Aïn Zaghouan,0,2,4/18/25 14:14,04-18-25,4,2025
Appartement S+3 aux Jardins de Carthage MAL1296,3000 DT,3000,0,Tunis,Jardin De Carthage,0,3,4/18/25 14:14,04-18-25,4,2025
Appartement S+2 à Ain Zaghouan El wahat ZAV1857,250000 DT,250000,1,Tunis,Aïn Zaghouan,1,2,4/18/25 14:14,04-18-25,4,2025
une villa s+4 avec jardin à carthage byrsa,6000 DT,6000,4,Tunis,Carthage,0,4,4/18/25 14:14,04-18-25,4,2025
Appartement S+3 aux Jardins de Carthage MAL1454,2600 DT,2600,0,Tunis,Jardin De Carthage,0,3,4/18/25 14:14,04-18-25,4,2025
un triplex s4 à ain zaghouan avec jardin,3700 DT,3700,0,Tunis,Aïn Zaghouan,0,4,4/17/25 22:27,04-17-25,4,2025
un appartement s2 meublé à marsa ville,1900 DT,1900,0,Tunis,La Marsa,0,2,4/17/25 22:20,04-17-25,4,2025
Appartement S+1 meublé aux Jardins de Carthage ZAL1570,2000 DT,2000,0,Tunis,Jardin De Carthage,0,1,4/17/25 22:20,04-17-25,4,2025
Appartement S+3 à L’aouina ZAV1853,345000 DT,345000,1,Tunis,L'aouina,1,3,4/17/25 22:20,04-17-25,4,2025
un appartement s2 à cité el wahat,295000 DT,295000,1,Tunis,L'aouina,1,2,4/17/25 22:19,04-17-25,4,2025
Appartement S+4 à Ain Zaghouan Nord ZAL1440,2900 DT,2900,0,Tunis,Aïn Zaghouan,0,4,4/17/25 22:19,04-17-25,4,2025
Duplex S+4 avec jardin et piscine à Carthage ZDL0657,6500 DT,6500,4,Tunis,Carthage,0,4,4/16/25 21:35,04-16-25,4,2025
Villa S+5 plain-pied à Ain Zaghouan Nord MVL0836,6500 DT,6500,4,Tunis,Aïn Zaghouan,0,5,4/16/25 21:28,04-16-25,4,2025
S+2 meublé de 140m² - les jardins de Carthage,3900 DT,3900,0,Tunis,Jardin De Carthage,0,2,4/16/25 21:28,04-16-25,4,2025
S+2 à vendre aux jardins de Carthage,430000 DT,430000,1,Tunis,Jardin De Carthage,1,2,4/16/25 21:28,04-16-25,4,2025
Appartement S+2 meublé à Gammarth MAL1567,1800 DT,1800,0,Tunis,Gammarth,0,2,4/16/25 9:43,04-16-25,4,2025
Appartement S+3 à Ain Zaghouan Nord ZAV0060,540000 DT,540000,1,Tunis,Aïn Zaghouan,1,3,4/14/25 14:52,04-14-25,4,2025
📍JARDINS DE CARTHAGE : APPARTEMENT S+2 RICHEMENT MEUBLÉ À L,2500 DT,2500,0,Tunis,Jardin De Carthage,0,2,4/14/25 10:26,04-14-25,4,2025
Très beau appart S3 au jardin de carthage,916000 DT,916000,1,Tunis,Jardin De Carthage,1,3,4/13/25 23:26,04-13-25,4,2025
Appartement S+3 à Ain Zaghouan ZAV1851,520000 DT,520000,1,Tunis,Aïn Zaghouan,1,3,4/12/25 21:28,04-12-25,4,2025
Appartement S+2 aux Berges du Lac 2 MAL1145,2200 DT,2200,0,Tunis,Les Berges Du Lac,0,2,4/12/25 21:28,04-12-25,4,2025
Appartement S+2 avec jardin Sidi Daoud La Marsa MAL0682,2300 DT,2300,0,Tunis,Sidi Daoud,0,2,4/12/25 21:28,04-12-25,4,2025
Appartement S+3 meublé aux Jardins de Carthage ZAL1535,2500 DT,2500,0,Tunis,Jardin De Carthage,0,3,4/12/25 21:19,04-12-25,4,2025
Appartement S+1 meublé à Ain Zaghouan Nord ZAL1540,2000 DT,2000,0,Tunis,Aïn Zaghouan,0,1,4/12/25 21:19,04-12-25,4,2025
Villa S+4 avec piscine à Gammarth MVL1582,6500 DT,6500,4,Tunis,Gammarth,0,4,4/12/25 21:19,04-12-25,4,2025
Appartement S+1 aux Jardins de Carthage ZAL1537,1800 DT,1800,0,Tunis,Jardin De Carthage,0,1,4/11/25 20:51,04-11-25,4,2025
Appartement S+1 à Ain Zaghouan Nord ZAL1561,1400 DT,1400,0,Tunis,Aïn Zaghouan,0,1,4/11/25 20:51,04-11-25,4,2025
un appartement s3 meublé au lac1,3800 DT,3800,0,Tunis,Les Berges Du Lac,0,3,4/11/25 20:51,04-11-25,4,2025
Appartement S+2 vue sur mer à Gammarth ZAL1408,3500 DT,3500,0,Tunis,Gammarth,0,2,4/11/25 20:50,04-11-25,4,2025
Appartement S+3 à Carthage Byrsa MAV1757,330000 DT,330000,1,Tunis,Carthage,1,3,4/11/25 20:50,04-11-25,4,2025
Appartement S+2 meublé vue sur mer à Gammarth ZAL1409,4500 DT,4500,0,Tunis,Gammarth,0,2,4/11/25 20:50,04-11-25,4,2025
Appartement S+3 avec jardin et piscine à Gammarth ZAL1533,4300 DT,4300,0,Tunis,Jardin De Carthage,0,3,4/11/25 20:50,04-11-25,4,2025
Appartement S+2 aux Jardins de Carthage MAL2479,1800 DT,1800,0,Tunis,L'aouina,0,2,4/11/25 20:50,04-11-25,4,2025
À LOUER : Un appartement S+3 situé au Jardin de L’Aouina,1400 DT,1400,0,Tunis,La Marsa,0,3,4/11/25 11:35,04-11-25,4,2025
Appartement S+3 à Ain Zaghouan La Nouvelle Soukra MAV1634,590000 DT,590000,1,Tunis,Aïn Zaghouan,1,3,4/10/25 22:21,04-10-25,4,2025
A louer S+1 Cité el wahat aouina,1000 DT,1000,0,Tunis,L'aouina,0,1,4/10/25 14:16,04-10-25,4,2025
appartement s2 à l'aouina,357000 DT,357000,1,Tunis,L'aouina,1,2,4/10/25 14:16,04-10-25,4,2025
Appartement S+1 aux Jardins de Carthage ZAL1542,1700 DT,1700,0,Tunis,Jardin De Carthage,0,1,4/10/25 14:15,04-10-25,4,2025
Villa S+6 avec piscine à Gammarth ZVL0940,7000 DT,7000,4,Tunis,Gammarth,0,6,4/10/25 14:15,04-10-25,4,2025
Appartement S+3 meublé aux Berges du Lac 2 MAL3954,3500 DT,3500,0,Tunis,Les Berges Du Lac,0,3,4/10/25 14:15,04-10-25,4,2025
Triplex S+3 avec piscine à Gammarth MTRL0102,7500 DT,7500,4,Tunis,La Marsa,0,3,4/9/25 20:41,04-09-25,4,2025
Rez-de-chausée de villa S+4 avec jardin à La Marsa MRCL0305,2500 DT,2500,4,Tunis,La Marsa,0,4,4/9/25 20:41,04-09-25,4,2025
Duplex s+3 avec jardin et chambre de service MDL0126,3600 DT,3600,4,Tunis,La Marsa,0,3,4/9/25 20:41,04-09-25,4,2025
Duplex s+3 avec jardin et piscine à La Marsa ZDL0242,3300 DT,3300,4,Tunis,La Marsa,0,3,4/9/25 20:41,04-09-25,4,2025
Appartement S+2 meublé à La Marsa MAL1552,1450 DT,1450,0,Tunis,La Marsa,0,2,4/9/25 10:27,04-09-25,4,2025
Appartement S+3 à Ain Zaghouan ZAV1663,320000 DT,320000,1,Tunis,Aïn Zaghouan,1,3,4/8/25 21:31,04-08-25,4,2025
Duplex S+5 avec piscine à La Marsa MDL0656,4500 DT,4500,4,Tunis,La Marsa,0,5,4/8/25 21:31,04-08-25,4,2025
studios aouina,1150 DT,1150,0,Tunis,Aïn Zaghouan,0,0,4/8/25 21:31,04-08-25,4,2025
Triplex S+3 avec jardin aux Jardins de Carthage ZTRL0041,3500 DT,3500,4,Tunis,Jardin De Carthage,0,3,4/8/25 21:31,04-08-25,4,2025
Appartement S+1 vue sur mer à La Goulette ZAV1845,380000 DT,380000,1,Tunis,La Goulette,1,1,4/8/25 21:31,04-08-25,4,2025
Villa S+3 avec piscine à La Marsa MVL1058,8500 DT,8500,4,Tunis,La Marsa,0,3,4/8/25 21:31,04-08-25,4,2025
Duplex meublé s+3 à La Marsa MDL0653,3500 DT,3500,4,Tunis,La Marsa,0,3,4/8/25 21:30,04-08-25,4,2025
S+2 de 250m² avec terrasse - Jardins de Carthage,2200 DT,2200,0,Tunis,Jardin De Carthage,0,2,4/8/25 15:54,04-08-25,4,2025
Duplex S+3 de 240m² - vue Lac - Les berges du Lac 2,3800 DT,3800,0,Tunis,Les Berges Du Lac,0,3,4/8/25 15:54,04-08-25,4,2025
Rez-de-chaussée S+3 à Gammarth MRCL0185,6000 DT,6000,4,Tunis,Gammarth,0,3,4/7/25 18:39,04-07-25,4,2025
une villa S+4 à La Marsa avec jardin,3200 DT,3200,4,Tunis,La Marsa,0,4,4/7/25 18:39,04-07-25,4,2025
un appartement meublé s2 au lac2,3000 DT,3000,0,Tunis,Les Berges Du Lac,0,2,4/7/25 18:39,04-07-25,4,2025
Un étage de villa S+1 à La Marsa ZEL0130,950 DT,950,4,Tunis,La Marsa,0,1,4/7/25 18:39,04-07-25,4,2025
Rez-de-chaussée de villa S+3 à La Marsa MRCL0303,1350 DT,1350,4,Tunis,La Marsa,0,3,4/7/25 18:39,04-07-25,4,2025
Villa S+3 avec terasse à Sidi Bou Said MVL0444,4000 DT,4000,4,Tunis,Sidi Daoud,0,3,4/7/25 18:39,04-07-25,4,2025
Appartement S+2 meublé aux Jardins de Carthage MAL1508,2800 DT,2800,0,Tunis,Jardin De Carthage,0,2,4/7/25 14:45,04-07-25,4,2025
Appartement S+2 aux Jardins de Carthage MAL1352,1550 DT,1550,0,Tunis,Jardin De Carthage,0,2,4/7/25 14:45,04-07-25,4,2025
S+2 de 220m² avec piscine privative -les jardins de Carthage,3500 DT,3500,0,Tunis,Jardin De Carthage,0,2,4/7/25 14:02,04-07-25,4,2025
Appartement S+3 à Ain Zaghouan Nord ZAL1738,2250 DT,2250,0,Tunis,Aïn Zaghouan,0,3,4/7/25 12:59,04-07-25,4,2025
Appartement S+2 à Ain Zaghouan ZAL0177,1000 DT,1000,0,Tunis,Aïn Zaghouan,0,2,4/7/25 12:59,04-07-25,4,2025
Appartement S+2 aux Berges du Lac 2 ZAL1543,2500 DT,2500,0,Tunis,Les Berges Du Lac,0,2,4/7/25 12:59,04-07-25,4,2025
Appartement S+2 aux Jardins de Carthage MAL3890,1650 DT,1650,0,Tunis,Jardin De Carthage,0,2,4/7/25 12:59,04-07-25,4,2025
Appartement S+2 meublé à Ain Zaghouan Nord MAL1446,2400 DT,2400,0,Tunis,Aïn Zaghouan,0,2,4/7/25 12:59,04-07-25,4,2025
Appartement S+2 à La Marsa MAL4336,1700 DT,1700,0,Tunis,La Marsa,0,2,4/5/25 21:25,04-05-25,4,2025
Appartement S+2 aux Jardins de Carthage ZAL1426,1200 DT,1200,0,Tunis,Jardin De Carthage,0,2,4/5/25 21:25,04-05-25,4,2025
Appartement S+2 aux Jardins de Carthage MAL3293,1550 DT,1550,0,Tunis,Jardin De Carthage,0,2,4/5/25 21:25,04-05-25,4,2025
S+1 meublé vue sur mer à La Goulette ZAL1494,1800 DT,1800,0,Tunis,La Goulette,0,1,4/5/25 21:23,04-05-25,4,2025
Villa S+3 à La Marsa MVL0837,5000 DT,5000,4,Tunis,La Marsa,0,3,4/5/25 21:23,04-05-25,4,2025
À VENDRE : Un appartement S+1 situé à Cité Wahat,188000 DT,188000,1,Tunis,La Marsa,1,1,4/5/25 2:04,04-05-25,4,2025
Duplex meublé S+3 avec grande terasse vue sur mer à Gammarth,6500 DT,6500,4,Tunis,Gammarth,0,3,4/5/25 2:04,04-05-25,4,2025
À LOUER : Un appartement S+1 situé à Cité Wahat,950 DT,950,0,Tunis,La Marsa,0,1,4/5/25 2:04,04-05-25,4,2025
Appartement S+2 à Ain Zaghouan Nord,1600 DT,1600,0,Tunis,Aïn Zaghouan,0,2,4/5/25 2:04,04-05-25,4,2025
À LOUER : Un appartement S+2 situé à Cité Wahat,1300 DT,1300,0,Tunis,La Marsa,0,2,4/5/25 2:04,04-05-25,4,2025
À VENDRE : Un appartement S+2 situé au Jardin de L’Aouina,220000 DT,220000,1,Tunis,La Marsa,1,2,4/5/25 2:04,04-05-25,4,2025
un appartement s1 meublé aux jdc,1800 DT,1800,4,Tunis,Jardin De Carthage,0,1,4/5/25 2:04,04-05-25,4,2025
un appartement s3 meublé au lac 2,4500 DT,4500,0,Tunis,La Marsa,0,3,4/5/25 2:03,04-05-25,4,2025
Appartement S+2 meublé aux Berges du Lac 2 ZAL1550,2800 DT,2800,0,Tunis,Les Berges Du Lac,0,2,4/5/25 2:03,04-05-25,4,2025
Appartement S+2 à L'aouina MAL1507,1200 DT,1200,0,Tunis,L'aouina,0,2,4/5/25 2:03,04-05-25,4,2025
Duplex S+4 avec jardin à La Marsa ZDL0654,1800 DT,1800,4,Tunis,La Marsa,0,4,4/3/25 23:40,04-03-25,4,2025
Appartement S+3 meublé à Gammarth ZAL1114,7500 DT,7500,0,Tunis,Gammarth,0,3,4/3/25 23:16,04-03-25,4,2025
Appartement S+1 meublé à Ain Zaghouan Nord ZAL1544,2000 DT,2000,0,Tunis,Gammarth,0,1,4/3/25 23:16,04-03-25,4,2025
une villa s3 à ain zaghouan avec piscine,5000 DT,5000,4,Tunis,Aïn Zaghouan,0,3,4/3/25 13:20,04-03-25,4,2025
"S+1 vide dans une résidence gardée à Hay Al wahat,el Aouina",950 DT,950,0,Tunis,L'aouina,0,1,3/28/25 16:50,03-28-25,3,2025
un appartement s+2 meublé à la marsa,1800 DT,1800,0,Tunis,La Marsa,0,2,3/28/25 16:50,03-28-25,3,2025
Appartement s+2 à la Goulette,900 DT,900,0,Tunis,La Goulette,0,2,3/27/25 14:34,03-27-25,3,2025
"s+1 meublé à Sidi Daoued, Délégation La Marsa,",1950 DT,1950,0,Tunis,La Marsa,0,1,3/27/25 14:34,03-27-25,3,2025
une villa s+3 à gammarth avec piscine,1300000 DT,1300000,3,Tunis,Gammarth,1,3,3/27/25 14:34,03-27-25,3,2025
une villa s+7 à carthage vue mer avec piscine,6500 DT,6500,4,Tunis,Carthage,0,7,3/27/25 14:34,03-27-25,3,2025
une villa s+5 à la marsa avec piscine et jardin,8000 DT,8000,4,Tunis,La Marsa,0,5,3/26/25 17:26,03-26-25,3,2025
un appartement s+3 meublé aux berges du lac 2,3800 DT,3800,0,Tunis,Les Berges Du Lac,0,3,3/26/25 11:56,03-26-25,3,2025
A LOUER : Un spacieux et chaleureux appartement S+3 situé à,2300 DT,2300,0,Tunis,Aïn Zaghouan,0,3,3/25/25 17:46,03-25-25,3,2025
un étage de villa s3 à la marsa plage,3100 DT,3100,4,Tunis,La Marsa,0,3,3/25/25 12:21,03-25-25,3,2025
un appartement s2 à ain zaghouan nord,2300 DT,2300,0,Tunis,Aïn Zaghouan,0,2,3/24/25 16:46,03-24-25,3,2025
un appartement s1 meublé aux lac 2,1800 DT,1800,0,Tunis,Les Berges Du Lac,0,1,3/21/25 22:07,03-21-25,3,2025
appartement s2 à l'aouina,357000 DT,357000,1,Tunis,L'aouina,1,2,3/21/25 12:35,03-21-25,3,2025
À VENDRE : Un appartement S+2 situé au Lac 2,520000 DT,520000,1,Tunis,La Marsa,1,2,3/19/25 17:00,03-19-25,3,2025
À louer : un appartement s+2 situé à cité wahat,1400 DT,1400,0,Tunis,L'aouina,0,2,3/19/25 17:00,03-19-25,3,2025
Appartement S+2 aux Jardins de Carthage ZAV1840,630000 DT,630000,1,Tunis,Jardin De Carthage,1,2,3/18/25 17:17,03-18-25,3,2025
Appartement S+3 aux Jardins de Carthage ZAV1844,1050000 DT,1050000,1,Tunis,Jardin De Carthage,1,3,3/18/25 17:17,03-18-25,3,2025
un appartement s2 à bhar lazrek,950 DT,950,0,Tunis,La Marsa,0,2,3/18/25 12:51,03-18-25,3,2025
Appartement S+2 à Bhar Lazrek La Marsa ZAL1530,1100 DT,1100,0,Tunis,La Marsa,0,2,3/18/25 12:51,03-18-25,3,2025
un duplex s3 à la marsa avec jardin,3500 DT,3500,4,Tunis,Sidi Daoud,0,3,3/18/25 12:51,03-18-25,3,2025
une villa s4 avec piscine à la marsa,3500 DT,3500,4,Tunis,La Marsa,0,3,3/18/25 12:51,03-18-25,3,2025
Appartement S+2 à Bhar Lazrek La Marsa ZAL1531,1100 DT,1100,0,Tunis,La Marsa,0,2,3/17/25 15:06,03-17-25,3,2025
Rez de chaussée S+2 meublé à La Marsa MAL2961,2200 DT,2200,0,Tunis,La Marsa,0,2,3/17/25 15:06,03-17-25,3,2025
appartement s3 à jardin l'aouina,350000 DT,350000,1,Tunis,L'aouina,1,3,3/17/25 15:06,03-17-25,3,2025
Duplex meublé S+3 à La Marsa MDL0653,3500 DT,3500,0,Tunis,La Marsa,0,3,3/17/25 15:06,03-17-25,3,2025
Villa S+5 avec piscine à La Marsa ZVL0208,6000 DT,6000,4,Tunis,La Marsa,0,5,3/17/25 15:06,03-17-25,3,2025
appartement s3 à l'aouina,450000 DT,450000,1,Tunis,L'aouina,1,3,3/17/25 15:06,03-17-25,3,2025
appatrtement s3 à l'aouina,375000 DT,375000,1,Tunis,L'aouina,1,3,3/17/25 15:06,03-17-25,3,2025
à vendre s1 meublé à l'aouina,230000 DT,230000,1,Tunis,L'aouina,1,1,3/17/25 10:52,03-17-25,3,2025
Appartement S+3 meublé,2300 DT,2300,0,Tunis,La Marsa,0,3,3/17/25 10:07,03-17-25,3,2025
Appartement S+1 aux jardins de Carthage,1250 DT,1250,0,Tunis,Jardin De Carthage,0,1,3/17/25 10:07,03-17-25,3,2025
Appartement S+1 aux Jardins de Carthage ZAL1526,1550 DT,1550,0,Tunis,Jardin De Carthage,0,1,3/15/25 16:52,03-15-25,3,2025
un réez de chaussée s+4 à la marsa,5800 DT,5800,4,Tunis,La Marsa,0,4,3/15/25 16:51,03-15-25,3,2025
Appartement S+1 avec terrasse près Clinique Soukra,230000 DT,230000,1,Tunis,L'aouina,1,1,3/15/25 16:51,03-15-25,3,2025
Appartement S+3 à Cité Wahat,340000 DT,340000,1,Tunis,L'aouina,1,3,3/15/25 16:51,03-15-25,3,2025
Appartement S2 près Movenpick Lac 1,535000 DT,535000,1,Tunis,Les Berges Du Lac,1,2,3/15/25 16:51,03-15-25,3,2025
Appartement S+2 neuf à Cité Wahat,357000 DT,357000,1,Tunis,L'aouina,1,2,3/15/25 16:51,03-15-25,3,2025
une villa s5 avec piscine aux jardins de carthage,8000 DT,8000,0,Tunis,Jardin De Carthage,0,5,3/14/25 15:15,03-14-25,3,2025
Appartement S+1 à La Marsa MAV1843,260000 DT,260000,1,Tunis,La Marsa,1,1,3/14/25 15:15,03-14-25,3,2025
Appartement S+3 à Jardin L'aouina,320000 DT,320000,1,Tunis,L'aouina,1,3,3/14/25 15:15,03-14-25,3,2025
Appartement S+3 en bon état à Jardin L'aouina,350000 DT,350000,1,Tunis,L'aouina,1,3,3/14/25 15:15,03-14-25,3,2025
Appartement S+2 meublé à Cité Wahat,1600 DT,1600,0,Tunis,L'aouina,0,2,3/14/25 15:15,03-14-25,3,2025
Appartement S+2 à Jardin L'aouina,1000 DT,1000,0,Tunis,L'aouina,0,2,3/14/25 15:15,03-14-25,3,2025
Appartement S+1 à Jardin L'aouina,850 DT,850,0,Tunis,L'aouina,0,1,3/14/25 12:16,03-14-25,3,2025
Appartement S+1 de bon standing,1100 DT,1100,0,Tunis,L'aouina,0,1,3/14/25 12:16,03-14-25,3,2025
Villa S+4 à Sidi Bou Saïd MVL0451,4800 DT,4800,4,Tunis,Sidi Bou Said,0,4,3/14/25 12:16,03-14-25,3,2025
Appartement S+1 meublé à Ain Zaghouan Sud ZAL3127,1200 DT,1200,0,Tunis,Aïn Zaghouan,0,1,3/14/25 12:13,03-14-25,3,2025
Appartement S+1 à La Marsa MAV1843,260000 DT,260000,1,Tunis,La Marsa,1,1,3/14/25 12:13,03-14-25,3,2025
un s2 meublé à cité lwahat,1600 DT,1600,0,Tunis,L'aouina,0,2,3/13/25 16:43,03-13-25,3,2025
Duplex S+3 meublé à La Marsa MDL0652,2000 DT,2000,4,Tunis,La Marsa,0,3,3/13/25 16:43,03-13-25,3,2025
Rez-de-chaussée de villa S+3 avec jardin ZRCL0304,3500 DT,3500,0,Tunis,La Marsa,0,3,3/13/25 16:43,03-13-25,3,2025
appartement s3 à jardin l'aouina,350000 DT,350000,1,Tunis,L'aouina,1,3,3/13/25 16:43,03-13-25,3,2025
appartement s1 meublé à l'aouina,230000 DT,230000,1,Tunis,L'aouina,1,1,3/13/25 16:43,03-13-25,3,2025
une villa s2 meublé à carthage présidence,5000 DT,5000,0,Tunis,Carthage,0,2,3/13/25 16:43,03-13-25,3,2025
appartement s2 à l'aouina,400000 DT,400000,1,Tunis,L'aouina,1,2,3/13/25 14:53,03-13-25,3,2025
une villa s5 à gammarth avec piscine,7000 DT,7000,4,Tunis,Gammarth,0,5,3/13/25 14:53,03-13-25,3,2025
S+2 de 80m² - Aouina,225000 DT,225000,1,Tunis,L'aouina,1,2,3/13/25 13:48,03-13-25,3,2025
un duplex s+4 aux jardins de carthage,1200000 DT,1200000,1,Tunis,Jardin De Carthage,1,4,3/12/25 17:36,03-12-25,3,2025
une villa s+4 à la marsa,3900 DT,3900,4,Tunis,La Marsa,0,4,3/12/25 14:36,03-12-25,3,2025
une villa s+4 avec piscine à la marsa,1750000 DT,1750000,3,Tunis,La Marsa,1,4,3/12/25 13:39,03-12-25,3,2025
S+2 aux Jardins De Carthage MAL3690,1480 DT,1480,0,Tunis,Jardin De Carthage,0,2,3/12/25 13:39,03-12-25,3,2025
un duplex s+3 avec jardin à la marsa,1800 DT,1800,4,Tunis,La Marsa,0,3,3/12/25 10:57,03-12-25,3,2025
Appartement S+3 à L'aouina MAL1522,1500 DT,1500,0,Tunis,L'aouina,0,3,3/11/25 16:39,03-11-25,3,2025
Etage de villa S+3 à La Marsa MEL0518,2000 DT,2000,4,Tunis,La Marsa,0,3,3/10/25 16:35,03-10-25,3,2025
Appartement S+2 à Ain Zaghouan Nord MAL1519,1950 DT,1950,0,Tunis,Aïn Zaghouan,0,2,3/10/25 16:35,03-10-25,3,2025
Appartement S+3 aux Jardins de Carthage MAL1520,1600 DT,1600,0,Tunis,Jardin De Carthage,0,3,3/10/25 16:35,03-10-25,3,2025
un s+3 avec terrasse et vue mer à carthage,3000 DT,3000,0,Tunis,Carthage,0,3,3/10/25 16:35,03-10-25,3,2025
VASTE S+1 LAFAYET ÉTAT NEUF,110000 DT,110000,1,Tunis,Centre Ville - Lafayette,1,0,3/10/25 16:35,03-10-25,3,2025
Appartement S+3 à Ain Zaghouan Nord MAL1512,2400 DT,2400,0,Tunis,Aïn Zaghouan,0,3,3/8/25 17:21,03-08-25,3,2025
Appartement S+3 meublé à La Marsa MAL1609,3450 DT,3450,0,Tunis,La Marsa,0,3,3/8/25 17:20,03-08-25,3,2025
Appartement S+3 meublé à Ain Zaghouan Nord MAL1513,2900 DT,2900,0,Tunis,Aïn Zaghouan,0,3,3/8/25 17:20,03-08-25,3,2025
appartement s2 à la nouvelle soukra,400000 DT,400000,1,Tunis,L'aouina,1,2,3/7/25 17:13,03-07-25,3,2025
appartement s3 à lac 2,2600 DT,2600,1,Tunis,Les Berges Du Lac,1,3,3/7/25 17:13,03-07-25,3,2025
location appartement s+1 meublé au bardo cité skik,950 DT,950,0,Tunis,Le Bardo,0,1,3/6/25 14:54,03-06-25,3,2025
Appartement S+3 à La Marsa MAL1603,2950 DT,2950,0,Tunis,La Marsa,0,3,3/6/25 14:54,03-06-25,3,2025
A vendre appartement s2 au bardo,300000 DT,300000,1,Tunis,Le Bardo,1,2,3/6/25 14:54,03-06-25,3,2025
vente étage s2 a cité Ezzouhour,140000 DT,140000,3,Tunis,Ezzouhour,1,2,3/6/25 14:54,03-06-25,3,2025
